customer_id,gender,wealth_segment,age,age_group,state,brand,product_line,product_class,product_size,list_price,standard_cost,product_profit
44,Male,Affluent Customer,37.0,Adult,VIC,Solex,Standard,medium,medium,441.49,84.99,356.5
44,Male,Affluent Customer,37.0,Adult,VIC,Giant Bicycles,Standard,high,medium,1129.13,677.48,451.6500000000001
44,Male,Affluent Customer,37.0,Adult,VIC,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
44,Male,Affluent Customer,37.0,Adult,VIC,Norco Bicycles,Standard,medium,small,586.45,521.94,64.50999999999999
45,Male,Mass Customer,43.0,Adult,NSW,Trek Bicycles,Standard,medium,small,1775.81,1580.47,195.33999999999992
45,Male,Mass Customer,43.0,Adult,NSW,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
45,Male,Mass Customer,43.0,Adult,NSW,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
46,Female,Affluent Customer,46.0,Adult,NSW,Solex,Road,medium,small,1703.52,1516.13,187.38999999999987
46,Female,Affluent Customer,46.0,Adult,NSW,Solex,Standard,medium,medium,100.35,75.26,25.08999999999999
46,Female,Affluent Customer,46.0,Adult,NSW,OHM Cycles,Standard,medium,medium,795.34,101.58,693.76
46,Female,Affluent Customer,46.0,Adult,NSW,Norco Bicycles,Mountain,low,small,688.63,612.88,75.75
46,Female,Affluent Customer,46.0,Adult,NSW,Giant Bicycles,Standard,medium,large,1635.3,993.66,641.64
47,Male,Affluent Customer,26.0,Young Adult,QLD,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
47,Male,Affluent Customer,26.0,Young Adult,QLD,WeareA2B,Touring,medium,medium,1466.68,363.25,1103.43
47,Male,Affluent Customer,26.0,Young Adult,QLD,Solex,Standard,medium,medium,1151.96,649.49,502.47
47,Male,Affluent Customer,26.0,Young Adult,QLD,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
47,Male,Affluent Customer,26.0,Young Adult,QLD,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
47,Male,Affluent Customer,26.0,Young Adult,QLD,Norco Bicycles,Road,medium,medium,1036.59,206.35,830.2399999999999
47,Male,Affluent Customer,26.0,Young Adult,QLD,Giant Bicycles,Standard,medium,large,569.56,528.43,41.129999999999995
48,Female,Mass Customer,43.0,Adult,NSW,WeareA2B,Road,low,small,1172.78,1043.77,129.01
48,Female,Mass Customer,43.0,Adult,NSW,WeareA2B,Standard,medium,small,175.89,131.92,43.97
48,Female,Mass Customer,43.0,Adult,NSW,Solex,Standard,medium,large,1061.56,733.58,327.9799999999999
48,Female,Mass Customer,43.0,Adult,NSW,OHM Cycles,Standard,low,medium,1793.43,248.82,1544.6100000000001
48,Female,Mass Customer,43.0,Adult,NSW,Solex,Standard,high,medium,1024.66,614.8,409.8600000000001
48,Female,Mass Customer,43.0,Adult,NSW,OHM Cycles,Standard,medium,medium,795.34,101.58,693.76
48,Female,Mass Customer,43.0,Adult,NSW,Giant Bicycles,Road,medium,medium,1538.99,829.65,709.34
48,Female,Mass Customer,43.0,Adult,NSW,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
49,Male,Affluent Customer,24.0,Young Adult,QLD,WeareA2B,Standard,medium,medium,1762.96,950.52,812.44
49,Male,Affluent Customer,24.0,Young Adult,QLD,OHM Cycles,Standard,low,medium,1793.43,248.82,1544.6100000000001
49,Male,Affluent Customer,24.0,Young Adult,QLD,Norco Bicycles,Standard,medium,medium,360.4,270.3,90.09999999999997
49,Male,Affluent Customer,24.0,Young Adult,QLD,Trek Bicycles,Road,low,small,1720.7,1531.42,189.27999999999997
49,Male,Affluent Customer,24.0,Young Adult,QLD,Solex,Standard,medium,medium,1945.43,333.18,1612.25
50,Male,Mass Customer,38.0,Adult,NSW,Giant Bicycles,Road,medium,medium,1538.99,829.65,709.34
50,Male,Mass Customer,38.0,Adult,NSW,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
50,Male,Mass Customer,38.0,Adult,NSW,Norco Bicycles,Road,medium,medium,543.39,407.54,135.84999999999997
50,Male,Mass Customer,38.0,Adult,NSW,Giant Bicycles,Road,low,small,590.26,525.33,64.92999999999995
50,Male,Mass Customer,38.0,Adult,NSW,Giant Bicycles,Road,medium,medium,792.9,594.68,198.22000000000003
50,Male,Mass Customer,38.0,Adult,NSW,Solex,Touring,medium,large,2083.94,675.03,1408.91
50,Male,Mass Customer,38.0,Adult,NSW,WeareA2B,Standard,medium,small,175.89,131.92,43.97
50,Male,Mass Customer,38.0,Adult,NSW,WeareA2B,Touring,medium,large,1890.39,260.14,1630.25
51,Male,Mass Customer,59.0,Elder,NSW,Norco Bicycles,Road,medium,large,1240.31,795.1,445.2099999999999
51,Male,Mass Customer,59.0,Elder,NSW,WeareA2B,Standard,medium,medium,1231.15,161.6,1069.5500000000002
51,Male,Mass Customer,59.0,Elder,NSW,Solex,Standard,medium,medium,1163.89,589.27,574.6200000000001
51,Male,Mass Customer,59.0,Elder,NSW,Giant Bicycles,Touring,medium,large,1873.97,863.95,1010.02
51,Male,Mass Customer,59.0,Elder,NSW,Norco Bicycles,Road,medium,medium,543.39,407.54,135.84999999999997
51,Male,Mass Customer,59.0,Elder,NSW,Giant Bicycles,Standard,medium,medium,642.7,211.37,431.33000000000004
51,Male,Mass Customer,59.0,Elder,NSW,Solex,Standard,high,large,1842.92,1105.75,737.1700000000001
51,Male,Mass Customer,59.0,Elder,NSW,Giant Bicycles,Standard,high,medium,1129.13,677.48,451.6500000000001
52,Male,Mass Customer,30.0,Adult,NSW,WeareA2B,Standard,medium,medium,1807.45,778.69,1028.76
52,Male,Mass Customer,30.0,Adult,NSW,Solex,Road,medium,small,1703.52,1516.13,187.38999999999987
52,Male,Mass Customer,30.0,Adult,NSW,WeareA2B,Standard,medium,medium,1228.07,400.91,827.1599999999999
52,Male,Mass Customer,30.0,Adult,NSW,Trek Bicycles,Standard,medium,large,1469.44,596.55,872.8900000000001
52,Male,Mass Customer,30.0,Adult,NSW,OHM Cycles,Standard,low,medium,1793.43,248.82,1544.6100000000001
52,Male,Mass Customer,30.0,Adult,NSW,Solex,Road,medium,large,1777.8,820.78,957.02
53,Female,Mass Customer,64.0,Elder,QLD,Norco Bicycles,Standard,medium,medium,360.4,270.3,90.09999999999997
53,Female,Mass Customer,64.0,Elder,QLD,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
53,Female,Mass Customer,64.0,Elder,QLD,OHM Cycles,Standard,medium,medium,912.52,141.4,771.12
53,Female,Mass Customer,64.0,Elder,QLD,OHM Cycles,Standard,high,medium,2005.66,1203.4,802.26
53,Female,Mass Customer,64.0,Elder,QLD,Giant Bicycles,Standard,high,medium,1129.13,677.48,451.6500000000001
54,Female,Mass Customer,52.0,Elder,NSW,Solex,Standard,medium,medium,1945.43,333.18,1612.25
54,Female,Mass Customer,52.0,Elder,NSW,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
54,Female,Mass Customer,52.0,Elder,NSW,Trek Bicycles,Standard,high,medium,358.39,215.03,143.35999999999999
54,Female,Mass Customer,52.0,Elder,NSW,Trek Bicycles,Road,low,small,1720.7,1531.42,189.27999999999997
54,Female,Mass Customer,52.0,Elder,NSW,Norco Bicycles,Standard,low,medium,958.74,748.9,209.84000000000003
54,Female,Mass Customer,52.0,Elder,NSW,Norco Bicycles,Standard,medium,small,1216.14,1082.36,133.7800000000002
54,Female,Mass Customer,52.0,Elder,NSW,Giant Bicycles,Standard,high,small,1977.36,1759.85,217.51
55,Male,Affluent Customer,62.0,Elder,NSW,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
55,Male,Affluent Customer,62.0,Elder,NSW,Trek Bicycles,Standard,low,medium,1057.51,154.4,903.11
55,Male,Affluent Customer,62.0,Elder,NSW,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
55,Male,Affluent Customer,62.0,Elder,NSW,WeareA2B,Standard,medium,small,175.89,131.92,43.97
55,Male,Affluent Customer,62.0,Elder,NSW,Solex,Standard,high,large,1842.92,1105.75,737.1700000000001
55,Male,Affluent Customer,62.0,Elder,NSW,Giant Bicycles,Standard,medium,small,1311.44,1167.18,144.26
55,Male,Affluent Customer,62.0,Elder,NSW,Norco Bicycles,Standard,medium,medium,360.4,270.3,90.09999999999997
55,Male,Affluent Customer,62.0,Elder,NSW,Solex,Standard,medium,medium,441.49,84.99,356.5
56,Male,Mass Customer,22.0,Young Adult,NSW,OHM Cycles,Standard,high,medium,2005.66,1203.4,802.26
56,Male,Mass Customer,22.0,Young Adult,NSW,OHM Cycles,Touring,low,medium,1073.07,933.84,139.2299999999999
56,Male,Mass Customer,22.0,Young Adult,NSW,Giant Bicycles,Road,low,small,590.26,525.33,64.92999999999995
56,Male,Mass Customer,22.0,Young Adult,NSW,OHM Cycles,Standard,medium,medium,235.63,125.07,110.56
56,Male,Mass Customer,22.0,Young Adult,NSW,OHM Cycles,Road,high,large,12.01,7.21,4.8
56,Male,Mass Customer,22.0,Young Adult,NSW,OHM Cycles,Standard,low,medium,71.16,56.93,14.229999999999997
56,Male,Mass Customer,22.0,Young Adult,NSW,OHM Cycles,Touring,low,medium,1073.07,933.84,139.2299999999999
57,Male,Mass Customer,30.0,Adult,NSW,Giant Bicycles,Touring,medium,large,1873.97,863.95,1010.02
57,Male,Mass Customer,30.0,Adult,NSW,Solex,Standard,medium,medium,1945.43,333.18,1612.25
57,Male,Mass Customer,30.0,Adult,NSW,Giant Bicycles,Road,low,small,590.26,525.33,64.92999999999995
57,Male,Mass Customer,30.0,Adult,NSW,WeareA2B,Standard,medium,medium,1992.93,762.63,1230.3000000000002
57,Male,Mass Customer,30.0,Adult,NSW,Solex,Standard,medium,large,1071.23,380.74,690.49
57,Male,Mass Customer,30.0,Adult,NSW,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
58,Female,Affluent Customer,51.0,Elder,NSW,OHM Cycles,Standard,high,medium,227.88,136.73,91.15
58,Female,Affluent Customer,51.0,Elder,NSW,Trek Bicycles,Road,medium,medium,533.51,400.13,133.38
58,Female,Affluent Customer,51.0,Elder,NSW,Solex,Standard,high,medium,748.17,448.9,299.27
58,Female,Affluent Customer,51.0,Elder,NSW,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
58,Female,Affluent Customer,51.0,Elder,NSW,Norco Bicycles,Standard,low,medium,363.01,290.41,72.59999999999997
58,Female,Affluent Customer,51.0,Elder,NSW,OHM Cycles,Standard,high,medium,2005.66,1203.4,802.26
58,Female,Affluent Customer,51.0,Elder,NSW,Giant Bicycles,Road,medium,medium,792.9,594.68,198.22000000000003
58,Female,Affluent Customer,51.0,Elder,NSW,WeareA2B,Standard,medium,medium,1231.15,161.6,1069.5500000000002
59,Male,High Net Worth,18.0,Teen,NSW,WeareA2B,Touring,medium,large,1362.99,57.74,1305.25
59,Male,High Net Worth,18.0,Teen,NSW,WeareA2B,Touring,medium,large,1362.99,57.74,1305.25
59,Male,High Net Worth,18.0,Teen,NSW,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
60,Female,Mass Customer,48.0,Adult,VIC,Norco Bicycles,Standard,low,medium,363.01,290.41,72.59999999999997
60,Female,Mass Customer,48.0,Adult,VIC,Solex,Standard,medium,medium,1163.89,589.27,574.6200000000001
61,Female,High Net Worth,59.0,Elder,NSW,WeareA2B,Touring,medium,medium,1466.68,363.25,1103.43
61,Female,High Net Worth,59.0,Elder,NSW,WeareA2B,Touring,medium,large,1890.39,260.14,1630.25
61,Female,High Net Worth,59.0,Elder,NSW,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
61,Female,High Net Worth,59.0,Elder,NSW,OHM Cycles,Standard,high,medium,1458.17,874.9,583.2700000000001
61,Female,High Net Worth,59.0,Elder,NSW,OHM Cycles,Standard,high,medium,227.88,136.73,91.15
61,Female,High Net Worth,59.0,Elder,NSW,Solex,Standard,medium,large,1071.23,380.74,690.49
62,Female,Mass Customer,39.0,Adult,NSW,Solex,Standard,medium,medium,1945.43,333.18,1612.25
62,Female,Mass Customer,39.0,Adult,NSW,WeareA2B,Touring,medium,large,1890.39,260.14,1630.25
62,Female,Mass Customer,39.0,Adult,NSW,OHM Cycles,Standard,low,medium,71.16,56.93,14.229999999999997
62,Female,Mass Customer,39.0,Adult,NSW,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
62,Female,Mass Customer,39.0,Adult,NSW,Giant Bicycles,Standard,medium,medium,230.91,173.18,57.72999999999999
62,Female,Mass Customer,39.0,Adult,NSW,OHM Cycles,Standard,low,medium,71.16,56.93,14.229999999999997
63,Female,Mass Customer,53.0,Elder,NSW,WeareA2B,Touring,medium,large,1362.99,57.74,1305.25
63,Female,Mass Customer,53.0,Elder,NSW,Solex,Standard,medium,medium,1577.53,826.51,751.02
63,Female,Mass Customer,53.0,Elder,NSW,Norco Bicycles,Standard,medium,small,1216.14,1082.36,133.7800000000002
64,Male,High Net Worth,40.0,Adult,VIC,OHM Cycles,Standard,high,medium,227.88,136.73,91.15
64,Male,High Net Worth,40.0,Adult,VIC,Giant Bicycles,Road,low,small,590.26,525.33,64.92999999999995
64,Male,High Net Worth,40.0,Adult,VIC,Trek Bicycles,Standard,medium,small,1386.84,1234.29,152.54999999999995
64,Male,High Net Worth,40.0,Adult,VIC,Solex,Road,medium,small,1703.52,1516.13,187.38999999999987
64,Male,High Net Worth,40.0,Adult,VIC,Solex,Standard,medium,large,202.62,151.96,50.66
65,Male,Affluent Customer,42.0,Adult,VIC,Solex,Standard,medium,medium,1577.53,826.51,751.02
65,Male,Affluent Customer,42.0,Adult,VIC,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
65,Male,Affluent Customer,42.0,Adult,VIC,Giant Bicycles,Standard,high,medium,1129.13,677.48,451.6500000000001
65,Male,Affluent Customer,42.0,Adult,VIC,Giant Bicycles,Standard,medium,large,1635.3,993.66,641.64
65,Male,Affluent Customer,42.0,Adult,VIC,Norco Bicycles,Standard,medium,small,586.45,521.94,64.50999999999999
65,Male,Affluent Customer,42.0,Adult,VIC,Norco Bicycles,Road,medium,medium,1036.59,206.35,830.2399999999999
66,Male,High Net Worth,16.0,Teen,NSW,Trek Bicycles,Standard,low,medium,1057.51,154.4,903.11
66,Male,High Net Worth,16.0,Teen,NSW,Solex,Standard,low,medium,945.04,507.58,437.46
66,Male,High Net Worth,16.0,Teen,NSW,OHM Cycles,Standard,low,medium,1793.43,248.82,1544.6100000000001
66,Male,High Net Worth,16.0,Teen,NSW,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
67,Male,Mass Customer,58.0,Elder,NSW,Giant Bicycles,Standard,medium,medium,230.91,173.18,57.72999999999999
67,Male,Mass Customer,58.0,Elder,NSW,Trek Bicycles,Road,low,small,1720.7,1531.42,189.27999999999997
67,Male,Mass Customer,58.0,Elder,NSW,Solex,Standard,medium,medium,1577.53,826.51,751.02
67,Male,Mass Customer,58.0,Elder,NSW,Solex,Road,medium,small,1703.52,1516.13,187.38999999999987
67,Male,Mass Customer,58.0,Elder,NSW,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
68,Female,Affluent Customer,44.0,Adult,QLD,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
68,Female,Affluent Customer,44.0,Adult,QLD,Solex,Standard,low,medium,945.04,507.58,437.46
68,Female,Affluent Customer,44.0,Adult,QLD,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
69,Female,Mass Customer,49.0,Adult,NSW,Giant Bicycles,Standard,medium,large,1765.3,709.48,1055.82
69,Female,Mass Customer,49.0,Adult,NSW,OHM Cycles,Standard,high,medium,227.88,136.73,91.15
69,Female,Mass Customer,49.0,Adult,NSW,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
69,Female,Mass Customer,49.0,Adult,NSW,Trek Bicycles,Standard,medium,small,1386.84,1234.29,152.54999999999995
69,Female,Mass Customer,49.0,Adult,NSW,WeareA2B,Touring,medium,large,1890.39,260.14,1630.25
69,Female,Mass Customer,49.0,Adult,NSW,WeareA2B,Standard,medium,medium,1231.15,161.6,1069.5500000000002
70,Male,Affluent Customer,25.0,Young Adult,QLD,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
70,Male,Affluent Customer,25.0,Young Adult,QLD,OHM Cycles,Standard,medium,medium,1227.34,770.89,456.44999999999993
70,Male,Affluent Customer,25.0,Young Adult,QLD,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
70,Male,Affluent Customer,25.0,Young Adult,QLD,Norco Bicycles,Road,medium,medium,543.39,407.54,135.84999999999997
70,Male,Affluent Customer,25.0,Young Adult,QLD,OHM Cycles,Standard,low,medium,71.16,56.93,14.229999999999997
71,Male,Affluent Customer,33.0,Adult,NSW,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
72,Male,Affluent Customer,46.0,Adult,QLD,Trek Bicycles,Standard,high,medium,495.72,297.43,198.29000000000002
72,Male,Affluent Customer,46.0,Adult,QLD,OHM Cycles,Standard,medium,medium,795.34,101.58,693.76
72,Male,Affluent Customer,46.0,Adult,QLD,Solex,Standard,low,medium,945.04,507.58,437.46
72,Male,Affluent Customer,46.0,Adult,QLD,Giant Bicycles,Standard,medium,large,1812.75,582.48,1230.27
73,Female,Affluent Customer,58.0,Elder,QLD,Solex,Standard,medium,medium,575.27,431.45,143.82
73,Female,Affluent Customer,58.0,Elder,QLD,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
73,Female,Affluent Customer,58.0,Elder,QLD,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
73,Female,Affluent Customer,58.0,Elder,QLD,Norco Bicycles,Standard,medium,medium,1198.46,381.1,817.36
73,Female,Affluent Customer,58.0,Elder,QLD,Giant Bicycles,Road,medium,medium,1538.99,829.65,709.34
73,Female,Affluent Customer,58.0,Elder,QLD,Solex,Standard,medium,medium,478.16,298.72,179.44
74,Female,Mass Customer,49.0,Adult,NSW,Giant Bicycles,Road,low,small,590.26,525.33,64.92999999999995
74,Female,Mass Customer,49.0,Adult,NSW,Trek Bicycles,Road,low,medium,980.37,234.43,745.94
74,Female,Mass Customer,49.0,Adult,NSW,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
75,Female,Mass Customer,40.0,Adult,NSW,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
75,Female,Mass Customer,40.0,Adult,NSW,Trek Bicycles,Standard,low,medium,1057.51,154.4,903.11
75,Female,Mass Customer,40.0,Adult,NSW,WeareA2B,Standard,medium,medium,752.64,205.36,547.28
75,Female,Mass Customer,40.0,Adult,NSW,OHM Cycles,Standard,medium,medium,912.52,141.4,771.12
75,Female,Mass Customer,40.0,Adult,NSW,OHM Cycles,Standard,medium,medium,1227.34,770.89,456.44999999999993
75,Female,Mass Customer,40.0,Adult,NSW,WeareA2B,Touring,medium,large,1362.99,57.74,1305.25
75,Female,Mass Customer,40.0,Adult,NSW,Trek Bicycles,Standard,low,medium,1057.51,154.4,903.11
75,Female,Mass Customer,40.0,Adult,NSW,Norco Bicycles,Mountain,low,small,688.63,612.88,75.75
76,Female,High Net Worth,40.0,Adult,VIC,Trek Bicycles,Mountain,low,medium,574.64,459.71,114.93
76,Female,High Net Worth,40.0,Adult,VIC,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
76,Female,High Net Worth,40.0,Adult,VIC,OHM Cycles,Road,medium,medium,1280.28,829.51,450.77
76,Female,High Net Worth,40.0,Adult,VIC,Solex,Standard,medium,medium,575.27,431.45,143.82
76,Female,High Net Worth,40.0,Adult,VIC,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
76,Female,High Net Worth,40.0,Adult,VIC,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
76,Female,High Net Worth,40.0,Adult,VIC,Giant Bicycles,Touring,medium,large,1873.97,863.95,1010.02
76,Female,High Net Worth,40.0,Adult,VIC,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
77,Male,Mass Customer,29.0,Young Adult,NSW,Norco Bicycles,Mountain,low,small,688.63,612.88,75.75
77,Male,Mass Customer,29.0,Young Adult,NSW,Giant Bicycles,Road,medium,medium,792.9,594.68,198.22000000000003
77,Male,Mass Customer,29.0,Young Adult,NSW,Solex,Standard,medium,medium,1483.2,99.59,1383.6100000000001
78,Male,Affluent Customer,33.0,Adult,VIC,Giant Bicycles,Standard,medium,large,569.56,528.43,41.129999999999995
78,Male,Affluent Customer,33.0,Adult,VIC,Giant Bicycles,Standard,medium,large,569.56,528.43,41.129999999999995
79,Female,Mass Customer,50.0,Adult,NSW,Giant Bicycles,Standard,high,medium,1179.0,707.4,471.6
79,Female,Mass Customer,50.0,Adult,NSW,Solex,Standard,high,large,1842.92,1105.75,737.1700000000001
79,Female,Mass Customer,50.0,Adult,NSW,Norco Bicycles,Road,medium,large,1240.31,795.1,445.2099999999999
79,Female,Mass Customer,50.0,Adult,NSW,Giant Bicycles,Standard,medium,medium,642.7,211.37,431.33000000000004
79,Female,Mass Customer,50.0,Adult,NSW,Solex,Standard,medium,medium,441.49,84.99,356.5
79,Female,Mass Customer,50.0,Adult,NSW,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
80,Male,Mass Customer,40.0,Adult,NSW,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
80,Male,Mass Customer,40.0,Adult,NSW,Norco Bicycles,Mountain,low,small,688.63,612.88,75.75
80,Male,Mass Customer,40.0,Adult,NSW,OHM Cycles,Standard,low,medium,1793.43,248.82,1544.6100000000001
80,Male,Mass Customer,40.0,Adult,NSW,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
80,Male,Mass Customer,40.0,Adult,NSW,OHM Cycles,Road,medium,small,1810.0,1610.9,199.0999999999999
80,Male,Mass Customer,40.0,Adult,NSW,Norco Bicycles,Standard,medium,medium,1555.58,818.01,737.5699999999999
80,Male,Mass Customer,40.0,Adult,NSW,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
80,Male,Mass Customer,40.0,Adult,NSW,OHM Cycles,Road,high,large,12.01,7.21,4.8
80,Male,Mass Customer,40.0,Adult,NSW,Solex,Standard,high,large,1842.92,1105.75,737.1700000000001
80,Male,Mass Customer,40.0,Adult,NSW,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
81,Female,High Net Worth,32.0,Adult,NSW,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
81,Female,High Net Worth,32.0,Adult,NSW,OHM Cycles,Standard,low,medium,1793.43,248.82,1544.6100000000001
81,Female,High Net Worth,32.0,Adult,NSW,Solex,Standard,medium,large,1071.23,380.74,690.49
